,date,value,unique,transVolume,revenue,tradeVolume,marketCap
993,2014-09-20,415.56,142592.0,207421.531231,1801037.04,8717319.11537,5524070247.0
994,2014-09-21,406.3,172794.0,115780.078647,1781219.2,5180652.93045,5402753935.0
995,2014-09-22,400.98,175943.0,178690.538987,1577856.3,4898291.21151,5333585347.5
996,2014-09-23,423.0,166664.0,365930.761233,1601478.0,5500695.6971,5628078450.0
997,2014-09-24,431.91,171434.0,514563.113132,1765648.08,12703948.8531,5748387369.75
998,2014-09-25,408.08,167940.0,330798.732767,1668231.04,6189931.28865,5432891464.0
999,2014-09-26,405.14,149986.0,230556.185629,1548445.08,4146170.29836,5395279765.5
1000,2014-09-27,400.74,145374.0,253165.190253,1286776.14,2409099.75791,5337967003.5
1001,2014-09-28,380.0,213832.0,180009.986596,1324680.0,3971546.27508,5063025000.0
1002,2014-09-29,381.94,152629.0,196725.856609,1321894.34,7778308.24158,5090190768.0
1003,2014-09-30,382.67,184554.0,209920.714618,1458738.04,5461742.9261,5101373770.0
1004,2014-10-01,385.27,184739.0,273949.277218,1401226.99,7052814.38239,5137430973.75
1005,2014-10-02,375.85,161404.0,269335.343862,1394779.35,3450003.57193,5013209451.25
1006,2014-10-03,363.75,150641.0,168263.080379,1286220.0,5568420.73926,4853097937.5
1007,2014-10-04,336.0,137659.0,187733.995725,1205568.0,9352563.97651,4484062800.0
1008,2014-10-05,293.67,207383.0,194001.545897,1310061.87,14715813.3623,3920457791.25
1009,2014-10-06,331.2,151236.0,186387.182246,1328774.4,28089071.5319,4422803400.0
1010,2014-10-07,330.7,178444.0,193986.350099,1252691.6,8268087.29187,4417374855.0
1011,2014-10-08,346.26,165335.0,160430.382114,1138502.88,9273578.80299,4626353890.5
1012,2014-10-09,378.94,156106.0,217903.514279,1350163.22,15131487.586,5064334156.5
1013,2014-10-10,358.97,164414.0,285540.578122,1431572.36,11248182.1326,4798872496.5
1014,2014-10-11,359.99,152027.0,228150.299323,1290564.15,3618894.28536,4813795279.75
1015,2014-10-12,364.83,206084.0,96517.3727931,1353884.13,3761063.58338,4879865751.75
1016,2014-10-13,381.46,181872.0,175217.562357,1463662.02,8081594.46526,5103763143.0
1017,2014-10-14,411.89,174859.0,342312.684989,1446969.57,12614893.7489,5512344464.5
1018,2014-10-15,394.0,175952.0,698792.635122,1452678.0,8751642.32427,5274369650.0
1019,2014-10-16,378.02,163270.0,625610.946009,1422111.24,6974276.30531,5061867359.5
1020,2014-10-17,382.83,157782.0,486681.513228,1286691.63,5953062.27796,5127558024.75
1021,2014-10-18,389.68,156631.0,274403.479478,1650684.48,3032030.32944,5220952124.0
1022,2014-10-19,388.99,211493.0,190151.566289,1307006.4,1463419.63554,5213010586.0
1023,2014-10-20,384.95,155800.0,329536.54556,1332696.9,4094610.97299,5160197007.5
1024,2014-10-21,387.0,175051.0,199776.246291,1359144.0,3184745.49403,5189031450.0
1025,2014-10-22,385.1,171845.0,345050.583091,1650923.7,3342809.09884,5165201887.5
1026,2014-10-23,363.99,163026.0,567550.95614,1305632.13,6378388.1246,4883362638.0
1027,2014-10-24,358.46,165243.0,279065.718265,1465384.48,6960388.60476,4810631776.5
1028,2014-10-25,348.89,189654.0,497211.135897,1329619.79,3913031.76149,4683525526.75
1029,2014-10-26,355.43,183560.0,575873.669483,1158701.8,2890240.63227,4772474124.75
1030,2014-10-27,356.5,181920.0,678009.103789,1332240.5,2725857.57438,4788169325.0
1031,2014-10-28,354.94,177816.0,446513.237958,1335639.22,2622826.72902,4768547912.0
1032,2014-10-29,343.53,175287.0,314540.454871,1241173.89,4210924.88205,4616493552.0
1033,2014-10-30,337.0,175625.0,309345.785014,1462243.0,3671261.96546,4530198325.0
1034,2014-10-31,340.95,174925.0,854514.238794,1606897.35,4354922.07295,4584899553.75
1035,2014-11-01,327.39,146848.0,346596.180053,1313816.07,3981304.06333,4403862030.75
1036,2014-11-02,326.41,236884.0,282394.410568,1342197.92,3637782.51784,4392017915.25
1037,2014-11-03,325.81,157911.0,655680.322377,1266423.47,3473706.22694,4385207114.0
1038,2014-11-04,328.72,184888.0,481423.460217,1353011.52,4549999.06773,4425721720.0
1039,2014-11-05,341.99,171401.0,273677.73994,1372405.87,4919218.31301,4605750325.0
1040,2014-11-06,347.96,173515.0,260711.785114,1265878.48,4520802.11388,4687412655.0
1041,2014-11-07,342.26,163094.0,302802.952505,1236927.64,3681058.27495,4611859378.5
1042,2014-11-08,345.84,144394.0,250125.378025,1352580.24,1077208.90481,4661447670.0
1043,2014-11-09,356.34,223383.0,213246.288795,1243626.6,3014861.33218,4804211514.0
1044,2014-11-10,375.87,176533.0,370782.740403,1489196.94,7095171.62138,5069001613.5
1045,2014-11-11,365.04,168913.0,273091.971136,1291511.52,3730304.51545,4924234458.0
1046,2014-11-12,430.07,179505.0,340571.405388,1457077.16,13701896.4048,5802913006.5
1047,2014-11-13,406.56,197029.0,302702.132645,1490042.4,19558835.401,5487177696.0
1048,2014-11-14,396.56,200490.0,287387.563578,1452599.28,14005578.1224,5353659140.0
1049,2014-11-15,373.14,156976.0,278844.832563,1403379.54,5008203.5411,5038882560.0
1050,2014-11-16,383.65,220218.0,223603.09927,1394951.4,4219656.24606,5182200331.25
1051,2014-11-17,378.48,171933.0,252564.898529,1443522.72,8319084.81748,5113804134.0
1052,2014-11-18,379.91,176768.0,338099.188645,1429601.33,6157877.81472,5134550134.25
1053,2014-11-19,374.77,175445.0,357314.555568,1288459.26,4134954.04644,5066365722.0
1054,2014-11-20,361.7,177646.0,316281.971221,1243162.9,5695435.05769,4890916442.5
1055,2014-11-21,356.9,174282.0,317687.800772,1111029.7,5580672.78977,4827117112.5
1056,2014-11-22,359.8,166491.0,309003.54222,1425167.8,2498648.3882,4867761185.0
1057,2014-11-23,362.99,224922.0,262228.423582,1283532.64,1909531.38511,4912198474.0
1058,2014-11-24,384.0,163316.0,267572.546162,1492608.0,6048700.44245,5198006400.0
1059,2014-11-25,381.03,169442.0,261823.46113,1223868.36,7808526.35023,5159022365.25
1060,2014-11-26,371.44,180983.0,459406.962163,1332726.72,4289865.23807,5030504780.0
1061,2014-11-27,372.62,178381.0,555703.758499,1224429.32,3447448.61422,5047706145.5
1062,2014-11-28,376.12,175185.0,307013.273143,1461602.32,4143427.00538,5096576448.0
1063,2014-11-29,377.22,166646.0,394529.957887,1428154.92,3675373.63947,5112905893.5
1064,2014-11-30,375.96,245004.0,363088.763763,1470379.56,1378610.32536,5097293877.0
1065,2014-12-01,381.72,174232.0,549667.830534,1369993.08,2142298.70436,5176753038.0
1066,2014-12-02,381.93,205483.0,408179.421376,1361198.52,2688428.19111,5180956836.0
1067,2014-12-03,378.25,199881.0,383629.981391,1149123.5,3147124.92429,5132181106.25
1068,2014-12-04,371.67,186491.0,281025.009485,1380382.38,4490174.35686,5044277364.75
1069,2014-12-05,373.98,194141.0,415684.015432,1407286.74,2895748.42745,5077030936.5
1070,2014-12-06,374.05,173360.0,171998.800404,1360045.8,1743444.3763,5079337165.0
1071,2014-12-07,375.73,232300.0,280764.645745,1149733.8,891903.195019,5103296365.5
1072,2014-12-08,367.01,183776.0,214823.258828,1380691.62,3089535.8233,4986234561.0
1073,2014-12-09,350.29,191539.0,425319.719305,1222161.81,7768458.04875,4760292226.75
1074,2014-12-10,350.97,190602.0,289159.403345,1443188.64,2043127.04209,4770972114.75
1075,2014-12-11,356.1,187113.0,203000.300173,1295135.7,5803133.70167,4841998530.0
1076,2014-12-12,355.08,177462.0,231272.971724,1264439.88,2743962.42529,4829389818.0
1077,2014-12-13,350.31,174655.0,183257.841243,1255861.35,2120593.00165,4765766121.75
1078,2014-12-14,353.28,231376.0,152305.259044,1169356.8,1445863.6775,4807337088.0
1079,2014-12-15,352.15,215842.0,243192.242165,1351903.85,2792637.41903,4793307332.5
1080,2014-12-16,336.73,204914.0,300281.424643,1124341.47,5806208.80179,4584536858.75
1081,2014-12-17,318.2,203993.0,299294.76209,1014421.6,7045461.436,4333263510.0
1082,2014-12-18,317.7,225354.0,334699.118218,1108773.0,7102865.20575,4327558492.5
1083,2014-12-19,317.63,160502.0,151923.363232,989099.82,5278321.87497,4327589638.75
1084,2014-12-20,325.7,240775.0,175755.308001,1152000.9,4201699.02725,4438688455.0
1085,2014-12-21,326.93,204217.0,160922.250342,1188717.48,2065043.55872,4456636200.75
1086,2014-12-22,332.53,195624.0,209652.05187,1076732.14,3999684.2719,4534046550.0
1087,2014-12-23,336.96,210726.0,214038.704347,1369405.44,2639069.77984,4595814288.0
1088,2014-12-24,327.59,174711.0,182167.67855,1240583.33,2076350.07563,4469253041.75
1089,2014-12-25,319.31,147374.0,280432.750829,1351958.54,1506598.71847,4357639535.5
1090,2014-12-26,328.09,145412.0,159042.262239,1186373.44,1370436.1764,4478641758.5
1091,2014-12-27,314.45,188604.0,84412.9733877,1263774.55,2924530.55196,4293704692.5
1092,2014-12-28,317.5,236392.0,63803.1589058,1329372.5,1789810.03335,4336676937.5
1093,2014-12-29,314.49,159314.0,64466.2770058,1333123.11,1612460.87217,4296892594.5
1094,2014-12-30,313.09,181005.0,142888.550323,1146848.67,2454059.74892,4278907103.0
1095,2014-12-31,317.4,157377.0,139299.664351,1233733.8,2366224.10143,4339040505.0
1096,2015-01-01,315.7,116012.0,92420.320904,1312680.6,1546927.09344,4317110682.5
1097,2015-01-02,316.15,168563.0,110779.842391,1267761.5,1016669.63239,4324528908.75
1098,2015-01-03,302.33,207571.0,121882.341814,1242878.63,3629503.46062,4136728482.25
1099,2015-01-04,270.93,206228.0,185009.269851,1129778.1,11849100.4031,3708212136.75
1100,2015-01-05,276.8,193982.0,184349.191365,1166988.8,10769340.8267,3789717240.0
1101,2015-01-06,276.8,179154.0,229839.184749,1089761.6,10769340.8267,3790803680.0
1102,2015-01-07,276.8,180992.0,241705.25402,1027758.4,10769340.8267,3791827840.0
1103,2015-01-08,276.8,186319.0,176913.361266,938075.2,10769340.8267,3792762040.0
1104,2015-01-09,276.8,201458.0,166273.31472,1056268.8,10769340.8267,3793813880.0
1105,2015-01-10,278.0,251092.0,194502.11045,984120.0,10206899.6655,3811241000.0
1106,2015-01-11,272.25,209755.0,299761.466916,1004330.25,2847004.61346,3733411893.75
1107,2015-01-12,270.0,185802.0,167944.602371,1115640.0,3371922.79854,3703664250.0
1108,2015-01-13,230.89,199744.0,237671.774275,609318.71,10679959.7884,3167787711.0
1109,2015-01-14,176.5,228898.0,313562.565209,668935.0,20003943.7875,2422228637.5
1110,2015-01-15,218.11,212403.0,293913.831663,761422.01,19804382.7349,2994028686.5
1111,2015-01-16,205.35,219873.0,549691.653048,768009.0,10063648.1721,2819635181.25
1112,2015-01-17,197.12,254267.0,212800.330118,677501.44,4567169.46396,2707305216.0
1113,2015-01-18,211.18,223392.0,142555.183038,789179.66,3721863.95464,2901196119.5
1114,2015-01-19,212.39,197559.0,135016.067743,826197.1,2677624.61068,2918642141.0
1115,2015-01-20,212.99,194860.0,187175.820511,641951.86,3255763.95522,2927526251.0
1116,2015-01-21,215.2,197159.0,248463.603095,739857.6,2988445.53744,2958639540.0
1117,2015-01-22,233.9,188687.0,280827.414762,880165.7,7856570.19498,3216610342.5
1118,2015-01-23,233.03,179966.0,224409.785143,725422.39,3662928.21224,3205368430.25
1119,2015-01-24,244.64,172854.0,487055.648946,742971.68,2839467.84661,3365806048.0
1120,2015-01-25,247.11,256121.0,150909.229224,781361.82,6624843.33167,3400567198.5
1121,2015-01-26,271.47,236920.0,212574.279003,866260.77,15302136.4088,3736655601.75
1122,2015-01-27,266.03,204121.0,227695.502408,967817.14,6818344.42184,3662740944.5
1123,2015-01-28,249.25,165874.0,121256.79199,987528.5,3953455.43359,3432695925.0
1124,2015-01-29,233.19,171619.0,111463.480778,993622.59,7780990.20221,3212507056.5
1125,2015-01-30,230.11,167768.0,172097.959241,802163.46,5417548.37787,3170875530.75
1126,2015-01-31,229.7,239182.0,151695.480086,892843.9,3253319.91742,3166115890.0
1127,2015-02-01,220.72,208727.0,169940.747506,940487.92,4223952.11758,3043276324.0
1128,2015-02-02,223.0,185554.0,274596.443043,822201.0,3867133.97478,3075532375.0
1129,2015-02-03,236.51,207461.0,234029.382649,801295.88,4094181.67555,3262655450.0
1130,2015-02-04,222.56,198955.0,246956.650251,898474.72,4041719.03888,3071111004.0
1131,2015-02-05,217.37,181629.0,233774.871147,801443.19,3103400.58243,3000292899.0
1132,2015-02-06,220.47,186259.0,217069.03917,966981.42,2428434.54273,3044045825.25
1133,2015-02-07,225.16,180449.0,171976.660897,970889.92,1614452.68542,3109769195.0
1134,2015-02-08,223.5,251391.0,174740.917855,717658.5,3802427.60443,3087557512.5
1135,2015-02-09,220.39,197636.0,245738.676446,856876.32,3550609.45892,3045448195.5
1136,2015-02-10,220.16,189629.0,208939.697913,828682.24,2058429.79781,3043095552.0
1137,2015-02-11,221.99,189188.0,227079.750452,835570.36,2290977.89738,3069222640.5
1138,2015-02-12,221.83,202264.0,204775.526882,757105.79,1667205.47753,3067764710.5
1139,2015-02-13,239.94,256202.0,290206.046194,843389.1,4783505.35051,3319054029.0
1140,2015-02-14,245.31,243646.0,208944.663115,991297.71,3932517.32376,3394323806.25
1141,2015-02-15,243.99,295507.0,144216.802875,820538.37,7200685.85011,3376876497.75
1142,2015-02-16,235.86,223579.0,182384.188649,935184.9,4051377.60587,3265287115.5
1143,2015-02-17,244.0,226216.0,210997.781916,949160.0,2923405.96575,3378924200.0
1144,2015-02-18,234.87,223247.0,195121.129265,948874.8,3259977.94613,3253436855.25
1145,2015-02-19,241.59,181312.0,162240.255533,993659.67,1863197.01722,3347513318.25
1146,2015-02-20,243.56,194679.0,188036.627359,1013940.28,2844072.14626,3375820757.0
1147,2015-02-21,245.66,248310.0,178240.012762,850966.24,948087.452809,3405774966.5
1148,2015-02-22,236.0,223159.0,126766.268796,893732.0,1342658.74001,3272741800.0
1149,2015-02-23,237.09,215517.0,193887.444313,815115.42,1489492.04474,3288669462.75
1150,2015-02-24,240.1,196851.0,262225.653443,831706.4,1422548.45874,3331249442.5
1151,2015-02-25,238.59,194596.0,193937.928467,934079.85,1091100.6777,3311229561.75
1152,2015-02-26,237.5,189240.0,197381.470531,858325.0,1306098.48278,3296957187.5
1153,2015-02-27,254.0,199935.0,223871.362302,1006856.0,5142151.57568,3527012250.0
1154,2015-02-28,252.98,238834.0,161020.908656,857096.24,1809685.33129,3513702465.0
1155,2015-03-01,247.56,229461.0,184496.630196,931320.72,1166508.16387,3439351080.0
1156,2015-03-02,263.81,213896.0,256098.055228,993508.46,4190275.83929,3666101617.5
1157,2015-03-03,275.8,216316.0,315314.113179,1065967.0,6322638.0752,3833785480.0
1158,2015-03-04,281.65,211468.0,240427.617762,1109701.0,4175486.61184,3916209466.25
1159,2015-03-05,265.63,195590.0,231389.186795,760764.32,3247071.61518,3694216021.25
1160,2015-03-06,272.12,199410.0,212373.674554,1079500.04,2790042.68953,3785549759.0
1161,2015-03-07,275.83,222227.0,154181.828734,975886.54,1278948.67358,3838133075.5
1162,2015-03-08,273.87,213398.0,119591.846466,1071653.31,1598282.26372,3811928062.5
1163,2015-03-09,287.48,201698.0,166803.092172,952708.72,2624649.30032,4002310934.0
1164,2015-03-10,294.06,210072.0,206962.13371,1114781.46,4541544.01607,4095028099.5
1165,2015-03-11,293.29,208179.0,264609.876137,1221552.85,2017351.32252,4085522367.75
1166,2015-03-12,297.39,193924.0,191985.431504,992985.21,2264480.10284,4143624087.0
1167,2015-03-13,289.51,198297.0,238746.283006,1009810.88,2829325.0313,4034835730.25
1168,2015-03-14,284.21,219463.0,190587.968823,955514.02,1667974.39353,3961922926.25
1169,2015-03-15,283.57,222639.0,151747.758478,1045239.02,696621.676054,3954043366.0
1170,2015-03-16,290.88,206461.0,182858.170429,956704.32,1924370.48565,4056925176.0
1171,2015-03-17,287.02,199845.0,178120.120997,1030114.78,1638629.86702,4004115563.0
1172,2015-03-18,265.85,191204.0,190759.567839,941109.0,3990297.82661,3709717423.75
1173,2015-03-19,260.62,190851.0,219902.749285,935886.42,5077345.21753,3637668805.0
1174,2015-03-20,259.8,198449.0,229340.155507,919951.8,2211571.49314,3627139245.0
1175,2015-03-21,257.83,218099.0,133124.145427,925351.87,1199329.84025,3600557275.5
1176,2015-03-22,260.5,214152.0,103453.778651,869288.5,739422.59969,3638709587.5
1177,2015-03-23,266.07,221091.0,175606.229233,1015589.19,2600779.00588,3717523388.25
1178,2015-03-24,247.83,185435.0,199195.375656,1038159.87,4563612.29464,3463709254.5
1179,2015-03-25,245.68,182792.0,258427.921663,1023257.2,3800537.26941,3434680104.0
1180,2015-03-26,251.98,188107.0,187607.999462,942153.22,1879171.37886,3523694619.5
1181,2015-03-27,248.63,202290.0,256222.20479,1072838.45,1762548.20045,3477917244.75
1182,2015-03-28,251.52,208232.0,137854.184393,946218.24,1454108.68409,3519286704.0
1183,2015-03-29,244.05,228699.0,109161.472061,924217.35,1394413.52362,3415687192.5
1184,2015-03-30,245.18,202713.0,195997.452911,873821.52,2020679.42757,3432372892.0
1185,2015-03-31,242.92,203189.0,169331.545316,908277.88,1931577.51714,3401639125.0
1186,2015-04-01,242.7,241041.0,341603.788904,865953.6,1486479.40929,3399420022.5
1187,2015-04-02,252.44,214884.0,287129.091876,931756.04,2073907.99848,3536772754.0
1188,2015-04-03,254.39,195509.0,194509.248046,963883.71,1958133.00281,3565053258.75
1189,2015-04-04,253.77,228536.0,186135.339772,980821.05,815494.561008,3557341515.75
1190,2015-04-05,257.03,222020.0,137175.336693,973886.67,1211778.66049,3604010402.5
1191,2015-04-06,254.7,189967.0,180510.634336,825228.0,1564105.63653,3572161132.5
1192,2015-04-07,255.48,220417.0,233444.725258,1019620.68,1531937.93459,3584116146.0
1193,2015-04-08,245.89,214628.0,217202.799016,735211.1,2669120.52901,3450310038.25
1194,2015-04-09,244.98,203465.0,195176.801803,879723.18,2216224.72393,3438416790.0
1195,2015-04-10,235.71,215133.0,218850.479915,843606.09,2675116.12878,3309144475.5
1196,2015-04-11,236.7,243573.0,192763.633254,814721.4,1140185.63099,3323853832.5
1197,2015-04-12,236.76,193479.0,141266.80486,808298.64,675937.431409,3325501365.0
1198,2015-04-13,225.99,232236.0,233732.407612,800004.6,2112299.33052,3175023906.0
1199,2015-04-14,216.0,219510.0,306308.721633,856656.0,4257460.58428,3035523600.0
1200,2015-04-15,218.96,190441.0,201842.181329,676586.4,2666738.76691,3077794818.0
1201,2015-04-16,229.62,196262.0,214399.694378,795633.3,2376336.69346,3228428497.5
1202,2015-04-17,222.67,191876.0,215077.104612,749061.88,2048217.22006,3131458310.75
1203,2015-04-18,222.32,225102.0,181217.373473,742104.16,1085148.33899,3127275396.0
1204,2015-04-19,225.72,168858.0,190303.738812,770156.64,1282638.2878,3175869114.0
1205,2015-04-20,224.63,253148.0,233647.033031,935583.95,1314495.73344,3161465083.0
1206,2015-04-21,224.88,205286.0,292960.779121,897496.08,1214171.13658,3165877506.0
1207,2015-04-22,237.34,222085.0,296360.1089,852287.94,3082931.51057,3342138811.0
1208,2015-04-23,235.48,212819.0,254304.552702,815702.72,2574137.14255,3316759348.0
1209,2015-04-24,230.93,205205.0,295258.454666,696484.88,1785947.06855,3253364933.0
1210,2015-04-25,228.6,242148.0,219164.579122,902741.4,1441666.34578,3221419770.0
1211,2015-04-26,218.42,226263.0,164033.021543,816453.96,2205193.13275,3078777333.5
1212,2015-04-27,222.59,203028.0,312513.157307,771274.35,2518529.62011,3138324233.75
1213,2015-04-28,222.66,218502.0,263920.011203,877280.4,2701221.05147,3140185113.0
1214,2015-04-29,225.69,207741.0,270888.574883,731686.98,1833578.5136,3183645204.75
1215,2015-04-30,235.13,215077.0,249563.628074,785569.33,2664411.20956,3317590248.0
1216,2015-05-01,233.43,197072.0,277664.202984,861356.7,2008394.0045,3294461783.25
1217,2015-05-02,234.13,238390.0,200727.879417,863705.57,1266259.34956,3305201503.5
1218,2015-05-03,240.51,212123.0,175038.845114,832645.62,1041482.49385,3396097404.0
1219,2015-05-04,236.17,190201.0,249264.851566,782431.21,1535336.53776,3335594229.0
1220,2015-05-05,234.66,219068.0,233954.700592,907195.56,2093073.88106,3315170883.0
1221,2015-05-06,235.79,219506.0,285243.616601,846721.89,1347892.37273,3331977963.75
1222,2015-05-07,233.99,227324.0,300327.575321,945553.59,2515896.02661,3307483748.5
1223,2015-05-08,244.72,261673.0,271973.640468,909134.8,2975459.38757,3460059372.0
1224,2015-05-09,241.08,199251.0,219930.705256,762777.12,1638017.40519,3409353360.0
1225,2015-05-10,239.35,213909.0,167828.00885,775494.0,812668.808367,3385659603.75
