date,bitcoin,bitcoin_buy,bitcoin_mining,bitcoin_price,blockchain,value,unique,trans_volume,revenue,trade_volume,market_cap,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,change,change_1,change_2,change_3,change_4,change_5,down_up,value_tomorrow,change_tomorrow,class_change_tomorrow,change_bitcoin,change_unique,change_revenue,change_trade_volume,change_market_cap,class_change
2018-06-26,49.0,1.0,1.0,15.0,10.0,6211.4475,415602.0,34368.0060689,12092548.545,501623219.864,105409486219.0,6037.00833333,6141.60583333,6332.57333333,6733.90166667,6714.71833333,6737.0,6713.488,6464.41166667,2.889496867296515,-1.7030969234847078,-3.015638192374155,-5.959818738167897,0.2856908121488857,-0.3307357380139564,1,6218.595,0.1150697965329357,up1,-3.9215686274509807,18.726128478421714,-8.565897883353756,11.388365591082874,-0.40527125916031537,up1
2018-06-27,47.0,1.0,1.0,14.0,11.0,6218.595,410397.0,34518.2964669,11395190.5,363193880.435,106880330753.00003,6211.4475,6037.00833333,6141.60583333,6332.57333333,6733.90166667,6714.71833333,6737.0,6713.488,0.1150697965329357,2.889496867296515,-1.7030969234847078,-3.015638192374155,-5.959818738167897,0.2856908121488857,1,6105.295,-1.8219549592793953,down1,-4.08163265306122,-1.2524001328193748,-5.766840979839131,-27.59627823180334,1.3953625871434383,up1
2018-06-28,45.0,1.0,1.0,13.0,10.0,6105.295,397865.0,40542.0565199,9288788.415,345979167.611,105064037362.0,6218.595,6211.4475,6037.00833333,6141.60583333,6332.57333333,6733.90166667,6714.71833333,6737.0,-1.8219549592793953,0.1150697965329357,2.889496867296515,-1.7030969234847078,-3.015638192374155,-5.959818738167897,0,6107.89615385,0.04260488395728146,up1,-4.255319148936167,-3.053628559662954,-18.485009838141806,-4.739813568274286,-1.6993710425517605,down1
2018-06-29,60.0,1.0,1.0,18.0,9.0,6107.89615385,396405.0,49452.7445968,12052693.75,262900494.38799998,105148160888.00003,6105.295,6218.595,6211.4475,6037.00833333,6141.60583333,6332.57333333,6733.90166667,6714.71833333,0.04260488395728146,-1.8219549592793953,0.1150697965329357,2.889496867296515,-1.7030969234847078,-3.015638192374155,1,5908.7025,-3.261248207771871,down2,33.33333333333334,-0.3669586417503439,29.755283590448755,-24.01262301330499,0.08006881147180422,up1
2018-06-30,53.0,1.0,1.0,16.0,6.0,5908.7025,453050.0,36886.3650264,11236721.625,414797814.076,101936041059.0,6107.89615385,6105.295,6218.595,6211.4475,6037.00833333,6141.60583333,6332.57333333,6733.90166667,-3.261248207771871,0.04260488395728146,-1.8219549592793953,0.1150697965329357,2.889496867296515,-1.7030969234847078,0,6381.39083333,7.999866862987247,up3,-11.666666666666671,14.289678485387412,-6.77003947768938,57.77749488132318,-3.054851175591608,down2
2018-07-01,46.0,1.0,1.0,13.0,7.0,6381.39083333,368307.0,29093.698358599995,10494418.5,489427084.119,101964514431.00003,5908.7025,6107.89615385,6105.295,6218.595,6211.4475,6037.00833333,6141.60583333,6332.57333333,7.999866862987247,-3.261248207771871,0.04260488395728146,-1.8219549592793953,0.1150697965329357,2.889496867296515,1,6374.75416667,-0.10400031644098817,down1,-13.20754716981132,-18.704999448184523,-6.606047117412686,17.991722113879405,0.027932585672573396,up3
2018-07-02,53.0,1.0,1.0,15.0,9.0,6374.75416667,341861.0,17716.446173199998,11673361.875,224327884.551,108801529651.0,6381.39083333,5908.7025,6107.89615385,6105.295,6218.595,6211.4475,6037.00833333,6141.60583333,-0.10400031644098817,7.999866862987247,-3.261248207771871,0.04260488395728146,-1.8219549592793953,0.1150697965329357,0,6466.06916667,1.4324473950295271,up1,15.217391304347828,-7.180422853760589,11.234003818315415,-54.16520829557185,6.705288852845584,down1
2018-07-03,48.0,1.0,1.0,14.0,10.0,6466.06916667,433257.0,36607.3862744,11271293.25,281178824.109,109535706816.0,6374.75416667,6381.39083333,5908.7025,6107.89615385,6105.295,6218.595,6211.4475,6037.00833333,1.4324473950295271,-0.10400031644098817,7.999866862987247,-3.261248207771871,0.04260488395728146,-1.8219549592793953,1,6613.68583333,2.2829428955215008,up1,-9.43396226415095,26.734842523715784,-3.4443258874813267,25.342787710849734,0.6747857014097178,up1
2018-07-04,46.0,1.0,1.0,11.0,10.0,6613.68583333,456149.0,43498.655963599995,9617154.0,356469308.568,113612580405.0,6466.06916667,6374.75416667,6381.39083333,5908.7025,6107.89615385,6105.295,6218.595,6211.4475,2.2829428955215008,1.4324473950295271,-0.10400031644098817,7.999866862987247,-3.261248207771871,0.04260488395728146,1,6593.28916667,-0.30840090040580037,down1,-4.166666666666671,5.283699974841724,-14.675682845888161,26.776726411592563,3.721958535264122,up1
2018-07-05,49.0,1.0,1.0,13.0,10.0,6593.28916667,435401.0,44860.787660300004,11089706.0,345023639.28199995,113421540536.0,6613.68583333,6466.06916667,6374.75416667,6381.39083333,5908.7025,6107.89615385,6105.295,6218.595,-0.30840090040580037,2.2829428955215008,1.4324473950295271,-0.10400031644098817,7.999866862987247,-3.261248207771871,0,6603.37666667,0.15299647482464707,up1,6.521739130434781,-4.548513753181524,15.311723197944005,-3.210842844221091,-0.16815027730115162,down1
2018-07-06,43.0,1.0,1.0,12.0,9.0,6603.37666667,413997.0,35810.2337966,11467704.875,359185743.35400003,114730704216.0,6593.28916667,6613.68583333,6466.06916667,6374.75416667,6381.39083333,5908.7025,6107.89615385,6105.295,0.15299647482464707,-0.30840090040580037,2.2829428955215008,1.4324473950295271,-0.10400031644098817,7.999866862987247,1,6569.49615385,-0.5130786040270721,down1,-12.244897959183675,-4.915928075498215,3.4085563224128776,4.104676451002504,1.154246075139909,up1
2018-07-07,38.0,1.0,1.0,10.0,6.0,6569.49615385,529417.0,39358.5653586,13022240.0,309943305.899,111568122589.0,6603.37666667,6593.28916667,6613.68583333,6466.06916667,6374.75416667,6381.39083333,5908.7025,6107.89615385,-0.5130786040270721,0.15299647482464707,-0.30840090040580037,2.2829428955215008,1.4324473950295271,-0.10400031644098817,0,6594.28166667,0.3772817920819591,up1,-11.627906976744185,27.87942907798849,13.555765010912879,-13.709463241827095,-2.7565259436095744,down1
2018-07-08,42.0,1.0,1.0,11.0,6.0,6594.28166667,357620.0,18502.666050599997,12914635.5,216238561.658,113496217571.99997,6569.49615385,6603.37666667,6593.28916667,6613.68583333,6466.06916667,6374.75416667,6381.39083333,5908.7025,0.3772817920819591,-0.5130786040270721,0.15299647482464707,-0.30840090040580037,2.2829428955215008,1.4324473950295271,1,6753.55916667,2.415388181021285,up1,10.526315789473685,-32.45022354778936,-0.8263132917224709,-30.232865965343734,1.7281773128895992,up1
2018-07-09,44.0,1.0,1.0,12.0,10.0,6753.55916667,350856.0,16940.6946848,13062255.0,285993884.485,113353504838.0,6594.28166667,6569.49615385,6603.37666667,6593.28916667,6613.68583333,6466.06916667,6374.75416667,6381.39083333,2.415388181021285,0.3772817920819591,-0.5130786040270721,0.15299647482464707,-0.30840090040580037,2.2829428955215008,1,6723.8725,-0.4395706906146444,down1,4.761904761904759,-1.8913930988199752,1.1430403901062505,32.258502966424686,-0.12574228203634163,up1
2018-07-10,48.0,1.0,1.0,12.0,9.0,6723.8725,425384.0,39165.1789359,11427128.0,220403963.385,115216622773.0,6753.55916667,6594.28166667,6569.49615385,6603.37666667,6593.28916667,6613.68583333,6466.06916667,6374.75416667,-0.4395706906146444,2.415388181021285,0.3772817920819591,-0.5130786040270721,0.15299647482464707,-0.30840090040580037,0,6510.79166667,-3.16901953940976,down2,9.090909090909093,21.241763002485357,-12.517953446782357,-22.934029242656806,1.6436350491876652,down1
2018-07-11,43.0,1.0,1.0,11.0,11.0,6510.79166667,445233.0,295606.064546,12485753.0,385405419.24300003,114919205799.99997,6723.8725,6753.55916667,6594.28166667,6569.49615385,6603.37666667,6593.28916667,6613.68583333,6466.06916667,-3.16901953940976,-0.4395706906146444,2.415388181021285,0.3772817920819591,-0.5130786040270721,0.15299647482464707,0,6377.36333333,-2.0493411580506375,down2,-10.416666666666671,4.666136949203548,9.264138810731794,74.86319815845451,-0.2581372078454365,down2
2018-07-12,47.0,1.0,1.0,12.0,10.0,6377.36333333,413228.0,32361.2146986,10811120.625,361861965.47099996,109835780196.0,6510.79166667,6723.8725,6753.55916667,6594.28166667,6569.49615385,6603.37666667,6593.28916667,6613.68583333,-2.0493411580506375,-3.16901953940976,-0.4395706906146444,2.415388181021285,0.3772817920819591,-0.5130786040270721,0,6233.595,-2.2543538107453287,down2,9.302325581395351,-7.188371032695244,-13.412345855312054,-6.108750058118872,-4.423477841333963,down2
2018-07-13,44.0,1.0,1.0,12.0,8.0,6233.595,405287.0,35454.7823496,11268737.625,313761610.214,109624517380.00003,6377.36333333,6510.79166667,6723.8725,6753.55916667,6594.28166667,6569.49615385,6603.37666667,6593.28916667,-2.2543538107453287,-2.0493411580506375,-3.16901953940976,-0.4395706906146444,2.415388181021285,0.3772817920819591,0,6244.3575,0.17265318006703012,up1,-6.38297872340425,-1.9216994008150436,4.232835946181112,-13.292459514056006,-0.19234425760254226,down2
2018-07-14,38.0,1.0,1.0,10.0,6.0,6244.3575,473174.0,37304.7721134,11015182.75,304859782.217,105670188706.0,6233.595,6377.36333333,6510.79166667,6723.8725,6753.55916667,6594.28166667,6569.49615385,6603.37666667,0.17265318006703012,-2.2543538107453287,-2.0493411580506375,-3.16901953940976,-0.4395706906146444,2.415388181021285,1,6241.0,-0.05376854223993632,down1,-13.63636363636364,16.750352219538257,-2.2500734637523294,-2.837131027893605,-3.607157202154724,up1
2018-07-15,38.0,1.0,1.0,9.0,6.0,6241.0,362895.0,22048.5119232,10322279.625,243555155.30400002,106478738166.0,6244.3575,6233.595,6377.36333333,6510.79166667,6723.8725,6753.55916667,6594.28166667,6569.49615385,-0.05376854223993632,0.17265318006703012,-2.2543538107453287,-2.0493411580506375,-3.16901953940976,-0.4395706906146444,0,6316.88166667,1.2158575015221942,up1,0.0,-23.306225616792133,-6.2904369425918105,-20.109122452027208,0.7651632592893094,down1
2018-07-16,46.0,1.0,1.0,12.0,10.0,6316.88166667,346482.0,17886.0324571,10424456.875,178134461.98,107543164747.00003,6241.0,6244.3575,6233.595,6377.36333333,6510.79166667,6723.8725,6753.55916667,6594.28166667,1.2158575015221942,-0.05376854223993632,0.17265318006703012,-2.2543538107453287,-2.0493411580506375,-3.16901953940976,1,6514.39083333,3.1266877722614907,up2,21.05263157894737,-4.522795850039273,0.9898709753273067,-26.860730269635795,0.9996611523895069,up1
2018-07-17,61.0,1.0,1.0,16.0,11.0,6514.39083333,431582.0,39143.3653148,9550007.43,301675832.614,109131978227.0,6316.88166667,6241.0,6244.3575,6233.595,6377.36333333,6510.79166667,6723.8725,6753.55916667,3.1266877722614907,1.2158575015221942,-0.05376854223993632,0.17265318006703012,-2.2543538107453287,-2.0493411580506375,1,6869.91083333,5.457455794347339,up2,32.60869565217391,24.56116046432426,-8.388441292295141,69.35287493549149,1.4773728146625729,up2
2018-07-18,67.0,1.0,1.0,18.0,11.0,6869.91083333,487159.0,35597.7827056,13252292.25,499528836.874,114383451581.0,6514.39083333,6316.88166667,6241.0,6244.3575,6233.595,6377.36333333,6510.79166667,6723.8725,5.457455794347339,3.1266877722614907,1.2158575015221942,-0.05376854223993632,0.17265318006703012,-2.2543538107453287,1,7398.66166667,7.696618575814952,up3,9.836065573770497,12.877506476173707,38.76735015273178,65.5846384994176,4.812039000224729,up2
2018-07-19,58.0,1.0,1.0,15.0,11.0,7398.66166667,494822.0,40277.637095499995,16010523.0,805118967.887,126293397801.0,6869.91083333,6514.39083333,6316.88166667,6241.0,6244.3575,6233.595,6377.36333333,6510.79166667,7.696618575814952,5.457455794347339,3.1266877722614907,1.2158575015221942,-0.05376854223993632,0.17265318006703012,1,7396.40166667,-0.030546064975240483,down1,-13.43283582089552,1.5729977276412797,20.81323515937403,61.17567364586026,10.412298331079853,up3
2018-07-20,53.0,1.0,1.0,14.0,10.0,7396.40166667,465956.0,48774.59928269999,15668190.72,559342105.92,125718181055.99997,7398.66166667,6869.91083333,6514.39083333,6316.88166667,6241.0,6244.3575,6233.595,6377.36333333,-0.030546064975240483,7.696618575814952,5.457455794347339,3.1266877722614907,1.2158575015221942,-0.05376854223993632,0,7428.045,0.4278206451738953,up1,-8.620689655172413,-5.833612895142096,-2.1381705019879718,-30.52677576483272,-0.4554606614562715,down1
2018-07-21,46.0,1.0,1.0,10.0,6.0,7428.045,496859.0,40278.0538826,14443929.5,490150501.943,128763223280.0,7396.40166667,7398.66166667,6869.91083333,6514.39083333,6316.88166667,6241.0,6244.3575,6233.595,0.4278206451738953,-0.030546064975240483,7.696618575814952,5.457455794347339,3.1266877722614907,1.2158575015221942,1,7352.49538462,-1.0170861293920552,down1,-13.20754716981132,6.632171277974749,-7.813673205019555,-12.370176184607857,2.422117627237739,up1
2018-07-22,45.0,1.0,1.0,11.0,7.0,7352.49538462,385949.0,19970.310101900002,12556546.625,425993493.86300004,125840427125.00003,7428.045,7396.40166667,7398.66166667,6869.91083333,6514.39083333,6316.88166667,6241.0,6244.3575,-1.0170861293920552,0.4278206451738953,-0.030546064975240483,7.696618575814952,5.457455794347339,3.1266877722614907,0,7451.28916667,1.3436768999088002,up1,-2.173913043478265,-22.3222282377898,-13.066962664142054,-13.08924663458997,-2.269899805664423,down1
2018-07-23,56.0,1.0,1.0,14.0,10.0,7451.28916667,366445.0,18241.0709664,16874334.75,233536540.36,127316113960.0,7352.49538462,7428.045,7396.40166667,7398.66166667,6869.91083333,6514.39083333,6316.88166667,6241.0,1.3436768999088002,-1.0170861293920552,0.4278206451738953,-0.030546064975240483,7.696618575814952,5.457455794347339,1,7689.88416667,3.2020633565967103,up2,24.444444444444443,-5.053517433650555,34.3867486336037,-45.178378608029725,1.172665151187175,up1
2018-07-24,72.0,1.0,1.0,18.0,11.0,7689.88416667,473605.0,35601.5726887,15381186.5,547531100.766,127251335647.0,7451.28916667,7352.49538462,7428.045,7396.40166667,7398.66166667,6869.91083333,6514.39083333,6316.88166667,3.2020633565967103,1.3436768999088002,-1.0170861293920552,0.4278206451738953,-0.030546064975240483,7.696618575814952,1,8112.93,5.5013290728564215,up2,28.571428571428584,29.243133348797215,-8.848634758771752,134.45200477919764,-0.050879901204297084,up2
2018-07-25,66.0,1.0,1.0,18.0,11.0,8112.93,532883.0,49208.1029565,15319928.25,823187997.829,132339803087.0,7689.88416667,7451.28916667,7352.49538462,7428.045,7396.40166667,7398.66166667,6869.91083333,6514.39083333,5.5013290728564215,3.2020633565967103,1.3436768999088002,-1.0170861293920552,0.4278206451738953,-0.030546064975240483,1,8251.165,1.7038850329042816,up1,-8.333333333333329,12.516337454207616,-0.3982673898401856,50.34543182612893,3.998753658755774,up2
2018-07-26,58.0,1.0,1.0,16.0,11.0,8251.165,525951.0,53212.3478524,18661751.625,864732263.0619999,144832483724.0,8112.93,7689.88416667,7451.28916667,7352.49538462,7428.045,7396.40166667,7398.66166667,6869.91083333,1.7038850329042816,5.5013290728564215,3.2020633565967103,1.3436768999088002,-1.0170861293920552,0.4278206451738953,1,8187.32416667,-0.7737190242832526,down1,-12.121212121212125,-1.300848403871015,21.813570667343043,5.046753031210969,9.43985131123955,up1
2018-07-27,59.0,1.0,1.0,16.0,10.0,8187.32416667,479849.0,33515.5371947,16911592.5,506038858.73800004,140811966330.0,8251.165,8112.93,7689.88416667,7451.28916667,7352.49538462,7428.045,7396.40166667,7398.66166667,-0.7737190242832526,1.7038850329042816,5.5013290728564215,3.2020633565967103,1.3436768999088002,-1.0170861293920552,0,8025.2575,-1.979482714630521,down1,1.7241379310344769,-8.765455337094139,-9.378321821920622,-41.4802846668255,-2.7759776609656797,down1
2018-07-28,46.0,1.0,1.0,12.0,6.0,8025.2575,517777.0,32900.6219892,16568111.75,657006645.978,136316470864.0,8187.32416667,8251.165,8112.93,7689.88416667,7451.28916667,7352.49538462,7428.045,7396.40166667,-1.979482714630521,-0.7737190242832526,1.7038850329042816,5.5013290728564215,3.2020633565967103,1.3436768999088002,0,8182.25166667,1.9562508326991406,up1,-22.033898305084747,7.904153181521693,-2.031037289953616,29.833240003839904,-3.1925521553080074,down1
2018-07-29,46.0,1.0,1.0,11.0,7.0,8182.25166667,395733.0,27980.9207511,14770485.99,437067809.34,139902300789.0,8025.2575,8187.32416667,8251.165,8112.93,7689.88416667,7451.28916667,7352.49538462,7428.045,1.9562508326991406,-1.979482714630521,-0.7737190242832526,1.7038850329042816,5.5013290728564215,3.2020633565967103,1,8206.34166667,0.2944177346454495,up1,0.0,-23.570765020462474,-10.849913298055824,-33.47589221271967,2.6305184562601482,up1
2018-07-30,51.0,1.0,1.0,13.0,10.0,8206.34166667,380500.0,20394.52895,17431648.02,261609974.091,140856386730.0,8182.25166667,8025.2575,8187.32416667,8251.165,8112.93,7689.88416667,7451.28916667,7352.49538462,0.2944177346454495,1.9562508326991406,-1.979482714630521,-0.7737190242832526,1.7038850329042816,5.5013290728564215,1,8143.14833333,-0.7700548661854754,down1,10.869565217391298,-3.8493125415368468,18.016753353963267,-40.144305185493394,0.6819658687664827,up1
2018-07-31,55.0,1.0,1.0,14.0,10.0,8143.14833333,479274.0,45347.384166,13817728.25,381316455.48300004,141731222829.0,8206.34166667,8182.25166667,8025.2575,8187.32416667,8251.165,8112.93,7689.88416667,7451.28916667,-0.7700548661854754,0.2944177346454495,1.9562508326991406,-1.979482714630521,-0.7737190242832526,1.7038850329042816,0,7916.80083333,-2.779606740964752,down2,7.843137254901961,25.959001314060444,-20.731945515728697,45.75761371787783,0.6210837288314934,down1
2018-08-01,52.0,1.0,1.0,12.0,10.0,7916.80083333,500311.0,40660.249578300005,14996021.25,685149433.582,140229324915.0,8143.14833333,8206.34166667,8182.25166667,8025.2575,8187.32416667,8251.165,8112.93,7689.88416667,-2.779606740964752,-0.7700548661854754,0.2944177346454495,1.9562508326991406,-1.979482714630521,-0.7737190242832526,0,7570.86916667,-4.369589104775969,down3,-5.454545454545453,4.38934722100511,8.52740029823643,79.68000691555406,-1.0596803470834715,down2
2018-08-02,49.0,1.0,1.0,12.0,10.0,7570.86916667,495639.0,42002.6697305,14445819.08,709577850.343,132326513392.99997,7916.80083333,8143.14833333,8206.34166667,8182.25166667,8025.2575,8187.32416667,8251.165,8112.93,-4.369589104775969,-2.779606740964752,-0.7700548661854754,0.2944177346454495,1.9562508326991406,-1.979482714630521,0,7593.14916667,0.29428589385861414,up1,-5.769230769230774,-0.9338191644797007,-3.668987665644977,3.5654144283951155,-5.635634006503508,down3
2018-08-03,51.0,1.0,1.0,13.0,9.0,7593.14916667,470016.0,36399.3990768,14541709.8,436605505.40300006,130472558925.0,7570.86916667,7916.80083333,8143.14833333,8206.34166667,8182.25166667,8025.2575,8187.32416667,8251.165,0.29428589385861414,-4.369589104775969,-2.779606740964752,-0.7700548661854754,0.2944177346454495,1.9562508326991406,1,7394.49916667,-2.6161740753358487,down2,4.08163265306122,-5.169690036498338,0.6637956592766585,-38.46968233408765,-1.4010453539978442,up1
2018-08-04,51.0,1.0,1.0,12.0,7.0,7394.49916667,537622.0,35041.432167800005,15674653.75,473049731.69,129842882851.00003,7593.14916667,7570.86916667,7916.80083333,8143.14833333,8206.34166667,8182.25166667,8025.2575,8187.32416667,-2.6161740753358487,0.29428589385861414,-4.369589104775969,-2.779606740964752,-0.7700548661854754,0.2944177346454495,0,7247.76916667,-1.9843128884424033,down1,0.0,14.383765659041401,7.790995457769341,8.347175158352812,-0.4826118834397306,down2
2018-08-05,45.0,1.0,1.0,11.0,6.0,7247.76916667,416160.0,25231.1195482,16381955.16,450885758.335,127891680901.0,7394.49916667,7593.14916667,7570.86916667,7916.80083333,8143.14833333,8206.34166667,8182.25166667,8025.2575,-1.9843128884424033,-2.6161740753358487,0.29428589385861414,-4.369589104775969,-2.779606740964752,-0.7700548661854754,0,6998.71833333,-3.4362412435166902,down2,-11.764705882352942,-22.592453433825256,4.512389372556314,-4.685336840973946,-1.5027407795921448,down1
2018-08-06,51.0,1.0,1.0,13.0,9.0,6998.71833333,374556.0,29100.8063361,14016460.0,444011358.292,120490483524.0,7247.76916667,7394.49916667,7593.14916667,7570.86916667,7916.80083333,8143.14833333,8206.34166667,8182.25166667,-3.4362412435166902,-1.9843128884424033,-2.6161740753358487,0.29428589385861414,-4.369589104775969,-2.779606740964752,0,6988.07916667,-0.152015928535576,down1,13.333333333333329,-9.997116493656293,-14.439638839787918,-1.5246434192965665,-5.787082728804862,down2
2018-08-07,51.0,1.0,1.0,12.0,10.0,6988.07916667,452409.0,33441.6037032,11517945.75,321607416.453,120942650691.00003,6998.71833333,7247.76916667,7394.49916667,7593.14916667,7570.86916667,7916.80083333,8143.14833333,8206.34166667,-0.152015928535576,-3.4362412435166902,-1.9843128884424033,-2.6161740753358487,0.29428589385861414,-4.369589104775969,0,6993.51333333,0.07776338147282047,up1,0.0,20.785409925351615,-17.825572576813258,-27.567750138162495,0.37527209931892,down1
2018-08-08,63.0,1.0,1.0,16.0,10.0,6993.51333333,477950.0,37681.722259500006,12988132.875,367996501.76,118329545748.00003,6988.07916667,6998.71833333,7247.76916667,7394.49916667,7593.14916667,7570.86916667,7916.80083333,8143.14833333,0.07776338147282047,-0.152015928535576,-3.4362412435166902,-1.9843128884424033,-2.6161740753358487,0.29428589385861414,1,6450.36692308,-7.766431325174565,down4,23.529411764705884,5.645555238733095,12.764317152648516,14.424134187769681,-2.1606149096866574,up1
2018-08-09,53.0,1.0,1.0,14.0,10.0,6450.36692308,498557.0,19771.0463231,12792695.7482,717117072.3089999,110934781046.00003,6993.51333333,6988.07916667,6998.71833333,7247.76916667,7394.49916667,7593.14916667,7570.86916667,7916.80083333,-7.766431325174565,0.07776338147282047,-0.152015928535576,-3.4362412435166902,-1.9843128884424033,-2.6161740753358487,0,6396.7725,-0.8308740218829058,down1,-15.873015873015873,4.311538863897894,-1.5047361208952879,94.8706221062638,-6.2492969572858925,down4
2018-08-10,54.0,1.0,1.0,14.0,9.0,6396.7725,467196.0,13932.5015944,12046723.138,616864330.662,110024966758.0,6450.36692308,6993.51333333,6988.07916667,6998.71833333,7247.76916667,7394.49916667,7593.14916667,7570.86916667,-0.8308740218829058,-7.766431325174565,0.07776338147282047,-0.152015928535576,-3.4362412435166902,-1.9843128884424033,0,6396.49466667,-0.004343336112086149,down1,1.8867924528301927,-6.290353961532986,-5.831238582414983,-13.979968615752298,-0.8201343883509082,down1
2018-08-11,53.0,1.0,1.0,13.0,7.0,6396.49466667,510029.0,13245.056369299999,14202869.6197,486037319.60800004,110034260292.00003,6396.7725,6450.36692308,6993.51333333,6988.07916667,6998.71833333,7247.76916667,7394.49916667,7593.14916667,-0.004343336112086149,-0.8308740218829058,-7.766431325174565,0.07776338147282047,-0.152015928535576,-3.4362412435166902,0,6195.65333333,-3.139865563970787,down2,-1.8518518518518476,9.16810075428728,17.89819901229974,-21.208392923870363,0.008446750109442291,down1
2018-08-12,45.0,1.0,1.0,11.0,6.0,6195.65333333,389255.0,10959.0709918,13261117.577,600288986.875,106592498208.00003,6396.49466667,6396.7725,6450.36692308,6993.51333333,6988.07916667,6998.71833333,7247.76916667,7394.49916667,-3.139865563970787,-0.004343336112086149,-0.8308740218829058,-7.766431325174565,0.07776338147282047,-0.152015928535576,0,6311.13166667,1.8638604700294508,up1,-15.094339622641513,-23.67982997045266,-6.630716664424966,23.50676844303777,-3.1279004147131246,down2
2018-08-13,52.0,1.0,1.0,13.0,10.0,6311.13166667,361543.0,6129.41082649,12308443.9327,441814690.672,108591461464.0,6195.65333333,6396.49466667,6396.7725,6450.36692308,6993.51333333,6988.07916667,6998.71833333,7247.76916667,1.8638604700294508,-3.139865563970787,-0.004343336112086149,-0.8308740218829058,-7.766431325174565,0.07776338147282047,1,6347.07,0.5694435677803256,up1,15.555555555555557,-7.119240600634541,-7.183961975816516,-26.399667438176678,1.8753320258047381,up1
2018-08-14,65.0,1.0,1.0,18.0,10.0,6347.07,459525.0,9991.62379906,12027194.9917,401920311.755,109221729312.0,6311.13166667,6195.65333333,6396.49466667,6396.7725,6450.36692308,6993.51333333,6988.07916667,6998.71833333,0.5694435677803256,1.8638604700294508,-3.139865563970787,-0.004343336112086149,-0.8308740218829058,-7.766431325174565,1,6050.9425,-4.665577975349251,down3,25.0,27.10106405047256,-2.285008101249943,-9.029663286279742,0.5804027678630632,up1
2018-08-15,59.0,1.0,1.0,17.0,9.0,6050.9425,514444.0,16362.869162399998,10446684.9281,663944638.213,104136190968.0,6347.07,6311.13166667,6195.65333333,6396.49466667,6396.7725,6450.36692308,6993.51333333,6988.07916667,-4.665577975349251,0.5694435677803256,1.8638604700294508,-3.139865563970787,-0.004343336112086149,-0.8308740218829058,0,6362.67692308,5.151832513364667,up2,-9.230769230769226,11.951254012295308,-13.141136106055598,65.19310390506541,-4.65615988323421,down3
2018-08-16,51.0,1.0,1.0,14.0,9.0,6362.67692308,539382.0,22147.9028377,12945905.1935,702473673.0630001,109513917999.00003,6050.9425,6347.07,6311.13166667,6195.65333333,6396.49466667,6396.7725,6450.36692308,6993.51333333,5.151832513364667,-4.665577975349251,0.5694435677803256,1.8638604700294508,-3.139865563970787,-0.004343336112086149,1,6342.62923077,-0.3150826696430187,down1,-13.559322033898312,4.847563583208284,23.92357271805409,5.803049325573355,5.164128801919176,up2
2018-08-17,49.0,1.0,1.0,13.0,9.0,6342.62923077,479346.0,15870.505358899998,12679218.3411,608876687.755,109181385315.99997,6362.67692308,6050.9425,6347.07,6311.13166667,6195.65333333,6396.49466667,6396.7725,6450.36692308,-0.3150826696430187,5.151832513364667,-4.665577975349251,0.5694435677803256,1.8638604700294508,-3.139865563970787,0,6476.9,2.1169575635702103,up1,-3.9215686274509807,-11.130516035017848,-2.0600093111596465,-13.32391360659662,-0.3036442208223349,down1
2018-08-18,44.0,1.0,1.0,11.0,6.0,6476.9,512304.0,18102.7558798,12467282.792000001,417505745.426,111505015020.00003,6342.62923077,6362.67692308,6050.9425,6347.07,6311.13166667,6195.65333333,6396.49466667,6396.7725,2.1169575635702103,-0.3150826696430187,5.151832513364667,-4.665577975349251,0.5694435677803256,1.8638604700294508,1,6436.72083333,-0.6203456386542996,down1,-10.204081632653057,6.875618029565288,-1.671519043196895,-31.430164133004865,2.1282288159972182,up1
2018-08-19,41.0,1.0,1.0,10.0,6.0,6436.72083333,399288.0,6855.88949068,12979347.0715,366208610.752,110826171964.0,6476.9,6342.62923077,6362.67692308,6050.9425,6347.07,6311.13166667,6195.65333333,6396.49466667,-0.6203456386542996,2.1169575635702103,-0.3150826696430187,5.151832513364667,-4.665577975349251,0.5694435677803256,0,6404.06333333,-0.5073623797834301,down1,-6.818181818181813,-22.06033917361566,4.107264494141248,-12.286569762449432,-0.6088004704346872,down1
2018-08-20,47.0,1.0,1.0,11.0,9.0,6404.06333333,402086.0,10592.8115963,11716527.5641,250407540.753,110275489025.0,6436.72083333,6476.9,6342.62923077,6362.67692308,6050.9425,6347.07,6311.13166667,6195.65333333,-0.5073623797834301,-0.6203456386542996,2.1169575635702103,-0.3150826696430187,5.151832513364667,-4.665577975349251,0,6434.55916667,0.47619506167724523,up1,14.63414634146342,0.700747330247836,-9.72945326481711,-31.62161309129391,-0.49688889297635797,down1
2018-08-21,49.0,1.0,1.0,12.0,9.0,6434.55916667,459855.0,13063.0007496,12251866.1225,278407616.792,110812680257.0,6404.06333333,6436.72083333,6476.9,6342.62923077,6362.67692308,6050.9425,6347.07,6311.13166667,0.47619506167724523,-0.5073623797834301,-0.6203456386542996,2.1169575635702103,-0.3150826696430187,5.151832513364667,1,6401.24615385,-0.517720203624151,down1,4.255319148936167,14.36732440323712,4.569088882957985,11.181802255156157,0.48713566065276837,up1
