date,bitcoin,blockchain,bitcoin price,bitcoin buy,bitcoin mining,isPartial
2015-02-01,3.227334479232393,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-02-02,2.9199692907340697,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-02-03,3.381017073481554,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-02-04,3.3041757763569737,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-02-05,3.457858370606135,0.21818181818181817,0.2887700534759358,0.0,0.0,False
2015-02-06,3.381017073481554,0.10909090909090909,0.1925133689839572,0.0,0.0,False
2015-02-07,3.6115409648552967,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-02-08,3.6115409648552967,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-02-09,3.6883822619798776,0.32727272727272727,0.24064171122994651,0.0,0.0,False
2015-02-10,3.765223559104458,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-02-11,3.6115409648552967,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-02-12,3.227334479232393,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-02-13,3.457858370606135,0.32727272727272727,0.24064171122994651,0.0,0.0,False
2015-02-14,3.150493182107812,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-02-15,3.150493182107812,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2015-02-16,3.457858370606135,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-02-17,3.3041757763569737,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-02-18,3.3041757763569737,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2015-02-19,3.534699667730716,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-02-20,5.1483669073469125,0.21818181818181817,0.33689839572192515,0.0,0.0,False
2015-02-21,3.765223559104458,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-02-22,3.6883822619798776,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-02-23,3.457858370606135,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-02-24,3.073651884983231,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2015-02-25,2.99681058785865,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-02-26,3.150493182107812,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-02-27,2.99681058785865,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-02-28,2.99681058785865,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2015-03-01,2.99681058785865,0.21818181818181817,0.1443850267379679,0.0,0.0,False
2015-03-02,3.150493182107812,0.32727272727272727,0.24064171122994651,0.0,0.0,False
2015-03-03,3.381017073481554,0.32727272727272727,0.24064171122994651,0.0,0.0,False
2015-03-04,3.3041757763569737,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-03-05,3.457858370606135,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-03-06,3.842064856229039,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-03-07,4.149430044727362,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-03-08,3.534699667730716,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-03-09,3.6883822619798776,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-03-10,3.765223559104458,0.32727272727272727,0.24064171122994651,0.0,0.0,False
2015-03-11,3.6883822619798776,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-03-12,3.381017073481554,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-03-13,3.534699667730716,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2015-03-14,3.3041757763569737,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-03-15,3.3041757763569737,0.32727272727272727,0.1443850267379679,0.0,0.0,False
2015-03-16,3.381017073481554,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-03-17,3.457858370606135,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-03-18,3.534699667730716,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-03-19,3.6883822619798776,0.21818181818181817,0.24064171122994651,0.0,0.0,False
2015-03-20,3.457858370606135,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-03-21,3.073651884983231,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-03-22,3.073651884983231,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-03-23,2.689445399360327,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-03-24,2.7821848958899937,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-03-25,3.060403385478993,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-03-26,2.596705902830661,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-03-27,2.689445399360327,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-03-28,2.4112269097713277,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-03-29,2.689445399360327,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-03-30,3.060403385478993,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-03-31,3.060403385478993,0.10909090909090909,0.1925133689839572,0.0,0.0,False
2015-04-01,2.7821848958899937,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-04-02,2.7821848958899937,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-04-03,2.7821848958899937,0.10909090909090909,0.1925133689839572,0.0,0.0,False
2015-04-04,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-04-05,2.4112269097713277,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-04-06,2.7821848958899937,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-04-07,2.87492439241966,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-04-08,2.596705902830661,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-04-09,2.689445399360327,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-04-10,2.689445399360327,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-04-11,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-04-12,2.3184874132416615,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-04-13,2.689445399360327,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-04-14,2.87492439241966,0.21818181818181817,0.2566844919786096,0.0,0.0,False
2015-04-15,2.596705902830661,0.10909090909090909,0.2566844919786096,0.0,0.0,False
2015-04-16,2.5039664063009943,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-04-17,2.3184874132416615,0.10909090909090909,0.1925133689839572,0.0,0.0,False
2015-04-18,2.4112269097713277,0.10909090909090909,0.1283422459893048,0.0,0.0,False
2015-04-19,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-04-20,2.596705902830661,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-04-21,2.596705902830661,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-04-22,2.689445399360327,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-04-23,2.689445399360327,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-04-24,2.689445399360327,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-04-25,2.3184874132416615,0.10909090909090909,0.1283422459893048,0.0,0.0,False
2015-04-26,2.5039664063009943,0.10909090909090909,0.1925133689839572,0.0,0.0,False
2015-04-27,2.596705902830661,0.10909090909090909,0.1283422459893048,0.0,0.0,False
2015-04-28,2.5039664063009943,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-04-29,2.689445399360327,0.10909090909090909,0.1925133689839572,0.0,0.0,False
2015-04-30,2.689445399360327,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-01,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-02,2.3184874132416615,0.10909090909090909,0.1283422459893048,0.0,0.0,False
2015-05-03,2.225747916711995,0.10909090909090909,0.1283422459893048,0.0,0.0,False
2015-05-04,2.596705902830661,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-05-05,2.4112269097713277,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-05-06,2.3184874132416615,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-05-07,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-08,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-09,2.1330084201823283,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-10,2.3184874132416615,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-05-11,2.689445399360327,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-12,2.4112269097713277,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-05-13,2.596705902830661,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-14,2.87492439241966,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-05-15,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-16,2.596705902830661,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-05-17,2.596705902830661,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-18,2.596705902830661,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-19,2.7821848958899937,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-05-20,2.7821848958899937,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-05-21,2.689445399360327,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-22,2.7821848958899937,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-05-23,2.3184874132416615,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-24,2.596705902830661,0.21818181818181817,0.0641711229946524,0.0,0.0,False
2015-05-25,2.4112269097713277,0.21818181818181817,0.0641711229946524,0.0,0.0,False
2015-05-26,2.596705902830661,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-27,2.596705902830661,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-28,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-29,2.7821848958899937,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-05-30,3.060403385478993,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-05-31,2.87492439241966,0.10909090909090909,0.1283422459893048,0.0,0.0,False
2015-06-01,2.689445399360327,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-02,2.596705902830661,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-06-03,2.4112269097713277,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-04,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-05,2.4112269097713277,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-06,2.3184874132416615,0.32727272727272727,0.0641711229946524,0.0,0.0,False
2015-06-07,2.4112269097713277,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-06-08,2.4112269097713277,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-06-09,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-10,2.596705902830661,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-11,2.3184874132416615,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-12,2.3184874132416615,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-13,2.1330084201823283,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-14,2.3184874132416615,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-15,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-16,2.689445399360327,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-06-17,2.87492439241966,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-06-18,5.100672309131655,0.21818181818181817,0.2566844919786096,0.0,0.0,False
2015-06-19,3.060403385478993,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-06-20,2.87492439241966,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-21,2.5039664063009943,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-06-22,2.689445399360327,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-06-23,2.5039664063009943,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-06-24,2.3184874132416615,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-25,2.87492439241966,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-26,2.225747916711995,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-27,2.596705902830661,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-06-28,2.596705902830661,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-06-29,3.060403385478993,0.21818181818181817,0.2566844919786096,0.0,0.0,False
2015-06-30,3.6168403646569915,0.21818181818181817,0.2566844919786096,0.0,0.0,False
2015-07-01,3.338621875067992,0.32727272727272727,0.2566844919786096,0.0,0.0,False
2015-07-02,3.060403385478993,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-07-03,3.1531428820086593,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-07-04,3.1531428820086593,0.21818181818181817,0.2566844919786096,0.0,0.0,False
2015-07-05,3.060403385478993,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-07-06,3.6168403646569915,0.21818181818181817,0.2566844919786096,0.0,0.0,False
2015-07-07,3.338621875067992,0.32727272727272727,0.2566844919786096,0.0,0.0,False
2015-07-08,3.245882378538326,0.21818181818181817,0.2566844919786096,0.0,0.0,False
2015-07-09,3.1531428820086593,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-07-10,3.338621875067992,0.21818181818181817,0.2566844919786096,0.0,0.0,False
2015-07-11,3.060403385478993,0.21818181818181817,0.2566844919786096,0.0,0.0,False
2015-07-12,3.5241008681273254,0.32727272727272727,0.320855614973262,0.0,0.0,False
2015-07-13,3.245882378538326,0.32727272727272727,0.320855614973262,0.0,0.0,False
2015-07-14,3.1531428820086593,0.32727272727272727,0.2566844919786096,0.0,0.0,False
2015-07-15,2.87492439241966,0.32727272727272727,0.2566844919786096,0.0,0.0,False
2015-07-16,3.245882378538326,0.32727272727272727,0.2566844919786096,0.0,0.0,False
2015-07-17,2.596705902830661,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-07-18,2.7821848958899937,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-07-19,2.9676638889493265,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-07-20,2.7821848958899937,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-07-21,2.87492439241966,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-07-22,2.7821848958899937,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-07-23,2.689445399360327,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-07-24,2.7821848958899937,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-07-25,2.7821848958899937,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-07-26,2.87492439241966,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-07-27,2.9676638889493265,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-07-28,2.9676638889493265,0.21818181818181817,0.2566844919786096,0.0,0.0,False
2015-07-29,2.87492439241966,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-07-30,2.596705902830661,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-07-31,2.5039664063009943,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-08-01,4.080537847305324,0.21818181818181817,0.320855614973262,0.0,0.0,False
2015-08-02,3.5241008681273254,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-08-03,3.245882378538326,0.32727272727272727,0.2566844919786096,0.0,0.0,False
2015-08-04,2.9676638889493265,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-08-05,2.7821848958899937,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-08-06,2.596705902830661,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-08-07,2.596705902830661,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-08-08,2.689445399360327,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-08-09,2.596705902830661,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-08-10,2.7821848958899937,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-08-11,2.596705902830661,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-08-12,2.689445399360327,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-08-13,2.7821848958899937,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-08-14,2.5039664063009943,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-08-15,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-08-16,2.689445399360327,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-08-17,2.689445399360327,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-08-18,3.245882378538326,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-08-19,3.9877983507756576,0.21818181818181817,0.2566844919786096,0.0,0.0,False
2015-08-20,3.245882378538326,0.21818181818181817,0.2566844919786096,0.0,0.0,False
2015-08-21,3.1531428820086593,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-08-22,2.87492439241966,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-08-23,3.060403385478993,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-08-24,3.4313613715976587,0.32727272727272727,0.320855614973262,0.0,0.0,False
2015-08-25,3.5241008681273254,0.21818181818181817,0.320855614973262,0.0,0.0,False
2015-08-26,3.060403385478993,0.32727272727272727,0.2566844919786096,0.0,0.0,False
2015-08-27,2.87492439241966,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-08-28,2.7821848958899937,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-08-29,2.596705902830661,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-08-30,2.7821848958899937,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-08-31,2.689445399360327,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-09-01,2.596705902830661,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-09-02,2.87492439241966,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-09-03,2.596705902830661,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-09-04,2.596705902830661,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-09-05,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-09-06,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-09-07,2.596705902830661,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-09-08,2.5039664063009943,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-09-09,2.596705902830661,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-09-10,2.4112269097713277,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-09-11,2.7821848958899937,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-09-12,2.4112269097713277,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-09-13,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-09-14,2.689445399360327,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-09-15,2.689445399360327,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-09-16,2.5039664063009943,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-09-17,2.689445399360327,0.43636363636363634,0.1283422459893048,0.0,0.0,False
2015-09-18,2.87492439241966,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-09-19,2.689445399360327,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-09-20,2.3184874132416615,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-09-21,2.596705902830661,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-09-22,2.87492439241966,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-09-23,2.596705902830661,0.43636363636363634,0.1283422459893048,0.0,0.0,False
2015-09-24,2.5039664063009943,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-09-25,2.5039664063009943,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-09-26,2.596705902830661,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-09-27,2.3184874132416615,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-09-28,2.596705902830661,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-09-29,2.7821848958899937,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-09-30,2.596705902830661,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-10-01,2.4112269097713277,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-10-02,2.4112269097713277,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-10-03,2.5039664063009943,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-10-04,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-10-05,2.5039664063009943,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-10-06,2.87492439241966,0.43636363636363634,0.1925133689839572,0.0,0.0,False
2015-10-07,2.596705902830661,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-10-08,2.689445399360327,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-10-09,2.4112269097713277,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-10-10,2.5039664063009943,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-10-11,2.4112269097713277,0.32727272727272727,0.0641711229946524,0.0,0.0,False
2015-10-12,2.87492439241966,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-10-13,2.596705902830661,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-10-14,2.689445399360327,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-10-15,2.689445399360327,0.43636363636363634,0.1283422459893048,0.0,0.0,False
2015-10-16,2.7821848958899937,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-10-17,2.7821848958899937,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-10-18,2.689445399360327,0.21818181818181817,0.1283422459893048,0.0,0.0,False
2015-10-19,2.596705902830661,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-10-20,2.689445399360327,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-10-21,2.9676638889493265,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-10-22,3.1531428820086593,0.43636363636363634,0.1925133689839572,0.0,0.0,False
2015-10-23,2.9676638889493265,0.32727272727272727,0.1283422459893048,0.0,0.0,False
2015-10-24,2.689445399360327,0.21818181818181817,0.1925133689839572,0.0,0.0,False
2015-10-25,3.1531428820086593,0.32727272727272727,0.1925133689839572,0.0,0.0,False
2015-10-26,3.245882378538326,0.7636363636363636,0.1925133689839572,0.0,0.0,False
2015-10-27,3.1531428820086593,0.5454545454545454,0.2566844919786096,0.0,0.0,False
2015-10-28,3.245882378538326,0.5454545454545454,0.2566844919786096,0.0,0.0,False
2015-10-29,3.709579861186658,0.5454545454545454,0.320855614973262,0.0,0.0,False
2015-10-30,3.802319357716325,0.5454545454545454,0.3850267379679144,0.0,0.0,False
2015-10-31,3.245882378538326,0.32727272727272727,0.320855614973262,0.0,0.0,False
2015-11-01,3.709579861186658,0.5454545454545454,0.2566844919786096,0.0,0.0,False
2015-11-02,4.17327734383499,0.5454545454545454,0.3850267379679144,0.0,0.0,False
2015-11-03,6.028067274428319,0.6545454545454545,0.7700534759358288,0.0,0.0,False
2015-11-04,7.5118992189029825,0.6545454545454545,0.962566844919786,0.0,0.0,False
2015-11-05,6.584504253606318,0.6545454545454545,0.962566844919786,0.0,0.0,False
2015-11-06,5.007932812601989,0.6545454545454545,0.5775401069518716,0.0,0.0,False
2015-11-07,3.9877983507756576,0.43636363636363634,0.3850267379679144,0.0,0.0,False
2015-11-08,3.802319357716325,0.5454545454545454,0.3850267379679144,0.0,0.0,False
2015-11-09,4.213380909901874,0.7272727272727273,0.5775401069518716,0.0,0.0,False
2015-11-10,4.110615521855486,0.7272727272727273,0.48128342245989303,0.0,0.0,False
2015-11-11,4.110615521855486,0.7272727272727273,0.48128342245989303,0.0,0.0,False
2015-11-12,3.5967885816235503,0.7272727272727273,0.48128342245989303,0.0,0.0,False
2015-11-13,3.5967885816235503,0.7272727272727273,0.48128342245989303,0.0,0.0,False
2015-11-14,3.0829616413916145,0.5454545454545454,0.2887700534759358,0.0,0.0,False
2015-11-15,3.0829616413916145,0.36363636363636365,0.2887700534759358,0.0,0.0,False
2015-11-16,3.3912578055307763,0.7272727272727273,0.3850267379679144,0.0,0.0,False
2015-11-17,3.3912578055307763,0.7272727272727273,0.2887700534759358,0.0,0.0,False
2015-11-18,3.4940231935771635,0.7272727272727273,0.2887700534759358,0.0,0.0,False
2015-11-19,3.4940231935771635,0.7272727272727273,0.3850267379679144,0.0,0.0,False
2015-11-20,3.5967885816235503,0.7272727272727273,0.3850267379679144,0.0,0.0,False
2015-11-21,3.4940231935771635,0.36363636363636365,0.2887700534759358,0.0,0.0,False
2015-11-22,3.185727029438002,0.5454545454545454,0.1925133689839572,0.0,0.0,False
2015-11-23,3.185727029438002,0.7272727272727273,0.2887700534759358,0.0,0.0,False
2015-11-24,3.185727029438002,0.5454545454545454,0.2887700534759358,0.0,0.0,False
2015-11-25,3.288492417484389,0.5454545454545454,0.2887700534759358,0.0,0.0,False
2015-11-26,3.4940231935771635,0.7272727272727273,0.3850267379679144,0.0,0.0,False
2015-11-27,3.185727029438002,0.5454545454545454,0.2887700534759358,0.0,0.0,False
2015-11-28,2.8774308652988405,0.5454545454545454,0.2887700534759358,0.0,0.0,False
2015-11-29,3.0829616413916145,0.7272727272727273,0.2887700534759358,0.0,0.0,False
2015-11-30,3.288492417484389,0.7272727272727273,0.3850267379679144,0.0,0.0,False
2015-12-01,3.3912578055307763,0.7272727272727273,0.3850267379679144,0.0,0.0,False
2015-12-02,3.288492417484389,0.7272727272727273,0.2887700534759358,0.0,0.0,False
2015-12-03,3.288492417484389,0.7272727272727273,0.2887700534759358,0.0,0.0,False
2015-12-04,3.0829616413916145,0.7272727272727273,0.2887700534759358,0.0,0.0,False
2015-12-05,3.0829616413916145,0.5454545454545454,0.2887700534759358,0.0,0.0,False
2015-12-06,3.288492417484389,0.5454545454545454,0.2887700534759358,0.0,0.0,False
2015-12-07,3.4940231935771635,0.7272727272727273,0.3850267379679144,0.0,0.0,False
2015-12-08,4.213380909901874,0.7272727272727273,0.48128342245989303,0.0,0.0,False
2015-12-09,9.248884924174844,0.9090909090909092,0.7700534759358288,0.0,0.0,False
2015-12-10,5.9603925066904555,0.9090909090909092,0.5775401069518716,0.0,0.0,False
2015-12-11,4.624442462087422,0.7272727272727273,0.48128342245989303,0.0,0.0,False
2015-12-12,4.213380909901874,0.7272727272727273,0.48128342245989303,0.0,0.0,False
2015-12-13,4.007850133809099,0.7272727272727273,0.3850267379679144,0.0,0.0,False
2015-12-14,3.802319357716325,0.9090909090909092,0.48128342245989303,0.0,0.0,False
2015-12-15,4.3161462979482605,0.7272727272727273,0.5775401069518716,0.0,0.0,False
2015-12-16,4.3161462979482605,0.9090909090909092,0.48128342245989303,0.0,0.0,False
2015-12-17,3.905084745762712,0.9090909090909092,0.48128342245989303,0.0,0.0,False
2015-12-18,3.3912578055307763,0.9090909090909092,0.48128342245989303,0.0,0.0,False
